"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ENSG00000148773.14",3361.96168283736,3.10239693353777,0.16096085158874,19.2742328517527,8.84013630473416e-83,1.65430259077655e-80,"MKI67"
"ENSG00000224215.1",14.8026086112421,-5.28788329494985,0.274683713224815,-19.250807530121,1.38979683433221e-82,2.58732643821535e-80,"C10orf67-AS1"
"ENSG00000080986.13",525.60115288656,3.12583315079135,0.16260849497027,19.2230618170523,2.37342644166066e-82,4.39573257983853e-80,"NDC80"
"ENSG00000143590.14",183.15706120624,3.02105579634742,0.157346452805596,19.2000248018301,3.69915344527554e-82,6.81592734814103e-80,"EFNA3"
"ENSG00000173269.14",1380.28846511789,-2.14292333891325,0.111831081329536,-19.1621444900334,7.66491749576963e-82,1.40510451848471e-79,"MMRN2"
"ENSG00000144655.15",3189.0376724796,-2.39687756906959,0.125092857770478,-19.1607867290667,7.8675044586661e-82,1.4349209908623e-79,"CSRNP1"
"ENSG00000128059.8",872.773065867437,1.92775989836621,0.100690882117778,19.1453273406753,1.05871211064212e-81,1.92118818865513e-79,"PPAT"
"ENSG00000101057.16",2267.7122379492,3.80311356393711,0.199024775194149,19.1087444275576,2.13545168107042e-81,3.85561703019397e-79,"MYBL2"
"ENSG00000169252.6",437.383479977199,-3.08997836346638,0.161987348634251,-19.0754302080911,4.04083619447482e-81,7.25936222337401e-79,"ADRB2"
"ENSG00000185686.18",1070.089378715,7.52494236886463,0.394651025550415,19.067332609537,4.71762894329397e-81,8.43305512102251e-79,"PRAME"
"ENSG00000144481.17",333.951818164112,6.6467026966519,0.348599852731254,19.0668545743077,4.76094419310463e-81,8.46835271575492e-79,"TRPM8"
"ENSG00000137825.11",621.341172655384,5.16425571339813,0.270926521666159,19.0614624276675,5.27787763217401e-81,9.34158341497596e-79,"ITPKA"
"ENSG00000122952.17",1365.84151651891,2.59732437784021,0.136375372679522,19.0454062695311,7.17273562494368e-81,1.26331564217758e-78,"ZWINT"
"ENSG00000136114.17",270.049889477419,-2.23869219276779,0.117546680211547,-19.0451332929084,7.21022594112639e-81,1.26372399055937e-78,"THSD1"
"ENSG00000170323.9",943.479564775658,-4.90877038591133,0.257790494156114,-19.0417043963563,7.69812873889707e-81,1.3426881824688e-78,"FABP4"
"ENSG00000104967.8",262.84013183528,-2.42238273676256,0.127225860208499,-19.0400185370547,7.94994928201468e-81,1.3799114864869e-78,"NOVA2"
"ENSG00000120913.23",970.28580653792,-1.98757969563013,0.104567529268172,-19.0076184217075,1.47498558828375e-80,2.54789577822284e-78,"PDLIM2"
"ENSG00000171004.18",1964.10582549565,3.68477456424448,0.194083022588811,18.9855584228567,2.24536445901069e-80,3.86009306278728e-78,"HS6ST2"
"ENSG00000091844.8",539.646661175288,3.77228812427743,0.198965183870545,18.9595388041952,3.68359894901816e-80,6.30246239229631e-78,"RGS17"
"ENSG00000072571.20",597.460312727631,3.01290024792276,0.158923836336388,18.9581394294149,3.7829123539207e-80,6.4417080984062e-78,"HMMR"
"ENSG00000175643.10",673.171476989001,2.27122209266681,0.11980748604062,18.9572635878259,3.84642469648537e-80,6.51896412003393e-78,"RMI2"
"ENSG00000204305.14",13960.378707459,-5.04108701269838,0.265990876607391,-18.9521049631306,4.24267866462152e-80,7.15678142816203e-78,"AGER"
"ENSG00000049283.18",720.370889047512,3.06580195800894,0.161896858282483,18.9367600491643,5.67857920226789e-80,9.53417526810678e-78,"EPN3"
"ENSG00000109805.10",586.164601456508,3.20388012137165,0.169462699738719,18.9061081070433,1.01582968637508e-79,1.69761677355613e-77,"NCAPG"
"ENSG00000105974.13",12495.6932387469,-3.43626501748335,0.181858813687283,-18.8952349782299,1.24830576103988e-79,2.07646416639643e-77,"CAV1"
"ENSG00000121691.7",5593.04960253881,-1.91296919355497,0.101475870447581,-18.8514686803613,2.8579657204278e-79,4.73210637488345e-77,"CAT"
"ENSG00000121152.10",659.643609848407,2.96338819462868,0.157273939603945,18.842207438125,3.40465592367507e-79,5.61143519897455e-77,"NCAPH"
"ENSG00000166736.11",384.600190860986,5.96188471788553,0.316524881044727,18.8354378278498,3.86914177144496e-79,6.34786592913321e-77,"HTR3A"
"ENSG00000117394.24",7800.27905777543,3.49899462595025,0.186042825178883,18.8074687781478,6.55959345072426e-79,1.07130087583874e-76,"SLC2A1"
"ENSG00000136492.9",350.23211155505,2.70345651929536,0.143811043657017,18.7986711628558,7.74320802137753e-79,1.25888445343029e-76,"BRIP1"
"ENSG00000104760.17",1637.32206508802,7.34241719972195,0.39145646047602,18.7566637444006,1.70788693996247e-78,2.76416116003836e-76,"FGL1"
"ENSG00000161835.11",564.926019218666,-2.35365500263036,0.125529936264753,-18.7497506384956,1.94500855371989e-78,3.13381871458097e-76,"TAMALIN"
"ENSG00000255624.3",55.3506189115966,3.54003446966933,0.188877108296859,18.7425278880565,2.22787494332195e-78,3.57355119256954e-76,"C10orf88B"
"ENSG00000197465.14",37.5588124387748,-3.27641354129092,0.175055707224584,-18.7164051560314,3.63896727209541e-78,5.81102640383947e-76,"GYPE"
"ENSG00000102683.8",42.2711775344617,-3.84487466114026,0.205446838588662,-18.7146937258953,3.75775314030566e-78,5.97416240403462e-76,"SGCG"
"ENSG00000135363.12",673.436838278813,-1.92523667388561,0.10297481076125,-18.6961904533074,5.31703980304738e-78,8.41591366182785e-76,"LMO2"
"ENSG00000230650.1",71.2667201264539,4.1658055338977,0.223024238477016,18.6787120644154,7.37778369007237e-78,1.1626481051943e-75,"LOC442041"
"ENSG00000070614.15",5507.40634655621,-1.60635982386406,0.0861334006473655,-18.6496737826547,1.27050098904086e-77,1.99341050376585e-75,"NDST1"
"ENSG00000115507.10",264.678467698848,3.3135491185783,0.177780272562475,18.6384522355474,1.56709721822782e-77,2.4480783935185e-75,"OTX1"
"ENSG00000278259.4",1916.24429088346,1.64717739668831,0.0884540102659887,18.6218509679223,2.13698331693623e-77,3.32388790378868e-75,"MYO19"
"ENSG00000133800.9",626.016124158794,-3.19903408946168,0.171826002460186,-18.6178694938965,2.30191704303915e-77,3.56499479984469e-75,"LYVE1"
"ENSG00000127564.17",438.676689948015,2.9645989830251,0.159272140737052,18.6134183247997,2.50137704996931e-77,3.85727370838615e-75,"PKMYT1"
"ENSG00000259153.2",233.911582236603,2.88206830643934,0.154894737821593,18.6066250343436,2.83949902986092e-77,4.35996581807277e-75,"MAP3K9-DT"
"ENSG00000130675.15",115.051981107668,4.314578354999,0.232235696933075,18.5784460011001,4.80210460314659e-77,7.34211142089604e-75,"MNX1"
"ENSG00000263586.1",11.1384713689607,-2.80911346178796,0.151295066592029,-18.5671187109016,5.93009348119887e-77,9.02831604997777e-75,"HID1-AS1"
"ENSG00000180198.16",2853.32112901532,1.74149556449201,0.0938226547312069,18.5615677735962,6.57573778605437e-77,9.96904044949087e-75,"RCC1"
"ENSG00000110492.15",13559.6237677363,3.05139029368257,0.164520412776073,18.5471835512337,8.59385879962745e-77,1.2973838095404e-74,"MDK"
"ENSG00000135476.12",661.828204360135,3.1214555536938,0.168434782277953,18.532131614851,1.13692554586042e-76,1.69500974534293e-74,"ESPL1"
"ENSG00000171056.8",298.795113894269,-2.94961266685312,0.159229427706267,-18.5242935890865,1.31517921293549e-76,1.95266070746993e-74,"SOX7"
"ENSG00000166292.12",1119.74959703388,-4.36081439238801,0.235498358850178,-18.5173876101715,1.49518240237899e-76,2.21077793076037e-74,"TMEM100"
"ENSG00000173457.11",4119.29903671964,2.06614545229884,0.111626665836836,18.5094254747241,1.73339525179454e-76,2.55249554905646e-74,"PPP1R14B"
"ENSG00000167964.13",169.087623191701,3.63715885023944,0.196516427370389,18.5081669706127,1.77436579101225e-76,2.60216174983959e-74,"RAB26"
"ENSG00000169856.9",78.2551770517013,6.67939285652756,0.36132097949874,18.4860366142976,2.67508201876917e-76,3.90714215180392e-74,"ONECUT1"
"ENSG00000246430.7",70.2480859898324,-3.52411103929838,0.190938713273415,-18.4567654137903,4.60082504561629e-76,6.6926171614977e-74,"LINC00968"
"ENSG00000184661.14",266.481873846285,2.96450553770208,0.160631469231299,18.4553223094373,4.72537716625646e-76,6.84608070901591e-74,"CDCA2"
"ENSG00000138821.13",8149.25301491876,-2.50380190206701,0.136091725207502,-18.3978996390075,1.36556149930438e-75,1.97046685421712e-73,"SLC39A8"
"ENSG00000146670.10",998.724217792843,2.96052665230973,0.160970884030358,18.391690336691,1.53130472463136e-75,2.2007911502402e-73,"CDCA5"
"ENSG00000111961.18",1965.13762991255,-1.84907983858683,0.100547682649395,-18.3900791133545,1.57749643445478e-75,2.25814529442072e-73,"SASH1"
"ENSG00000116014.10",80.6031601377922,6.27420759739914,0.341586173386112,18.3678617175967,2.37589381453566e-75,3.38052683105965e-73,"KISS1R"
"ENSG00000268388.6",470.667763416568,-3.89129597432536,0.211854693016134,-18.3677591415405,2.3803876656223e-75,3.38052683105965e-73,"FENDRR"
"ENSG00000047648.23",283.810639629531,-2.35214433834134,0.128193686086953,-18.348363403373,3.40206246292481e-75,4.81244505090112e-73,"ARHGAP6"
"ENSG00000188833.10",221.645281065298,4.67103186188413,0.254651944976881,18.3428085040081,3.76817484105753e-75,5.30943223683125e-73,"ENTPD8"
"ENSG00000114812.13",1164.18918349678,-3.21862894576624,0.175527934072849,-18.3368474241281,4.20485187438566e-75,5.90157530651081e-73,"VIPR1"
"ENSG00000145247.12",4967.73422365452,2.18043893547211,0.119045468927288,18.3160178637619,6.16630946974337e-75,8.62083654661009e-73,"OCIAD2"
"ENSG00000164266.11",8897.81243728419,6.63881030838863,0.362610975596689,18.3083545594952,7.09825084826738e-75,9.88527724721887e-73,"SPINK1"
"ENSG00000164035.10",918.433541507779,-2.74990220205484,0.150280287801245,-18.2984890586033,8.50757246690384e-75,1.18022038121952e-72,"EMCN"
"ENSG00000137745.12",1444.58508968148,6.13304917584794,0.33527122861915,18.2927989410471,9.44391093946914e-75,1.30507584636587e-72,"MMP13"
"ENSG00000124602.10",675.542505677831,3.07095508320384,0.1679037787802,18.2899700382799,9.94697498833652e-75,1.36425160046048e-72,"UNC5CL"
"ENSG00000149557.14",437.213586611008,-2.15362190181645,0.117748831717646,-18.289964073535,9.94806343781366e-75,1.36425160046048e-72,"FEZ1"
"ENSG00000141934.10",3817.65711934269,2.41125356704713,0.131867987153221,18.2853596168525,1.08247258226309e-74,1.47322878336034e-72,"PLPP2"
"ENSG00000158315.11",394.609755237587,2.68203845905638,0.146676094674269,18.2854504342546,1.08067114863003e-74,1.47322878336034e-72,"RHBDL2"
"ENSG00000145386.11",794.935710794043,2.94305952223711,0.160962886679845,18.2840876113936,1.10802070742764e-74,1.50230883086322e-72,"CCNA2"
"ENSG00000032444.17",3471.75789040046,-1.579373576217,0.0866201098144236,-18.2333361109871,2.80666079683866e-74,3.79110234700801e-72,"PNPLA6"
"ENSG00000127831.11",1144.07436640431,7.00494346576018,0.384188890073203,18.2330714051243,2.82028040912741e-74,3.79523127715161e-72,"VIL1"
"ENSG00000125810.10",5618.55649619419,-2.2097030942478,0.121393802927604,-18.2027668707735,4.9065715674795e-74,6.578101358938e-72,"CD93"
"ENSG00000115306.16",21708.6188352979,-1.74553064938013,0.0960344966510419,-18.1760795365317,7.98417223667491e-74,1.06643609094323e-71,"SPTBN1"
"ENSG00000117758.14",3302.74753637545,-1.04461023212249,0.0575076887531766,-18.1647055336543,9.82326386564681e-74,1.30722174330626e-71,"STX12"
"ENSG00000131471.7",3601.11601415217,-2.66163861000212,0.146621975773182,-18.1530674100284,1.21426722101084e-73,1.60991222328116e-71,"AOC3"
"ENSG00000182272.12",509.182870756042,4.7539385413586,0.262090100163793,18.1385658534513,1.58103193473227e-73,2.08847343437244e-71,"B4GALNT4"
"ENSG00000179066.8",60.8137317610193,5.63606606799306,0.310789562888138,18.1346696961688,1.69715684777022e-73,2.23365734580161e-71,"LOC124904701"
"ENSG00000158125.10",1037.47350662322,4.06644214379354,0.224257919566933,18.1328808884266,1.75328347287631e-73,2.29910493359292e-71,"XDH"
"ENSG00000079308.19",15253.7694988665,-2.17784330902999,0.120164430593351,-18.1238599332281,2.06580534820962e-73,2.69906858767896e-71,"TNS1"
"ENSG00000105538.10",672.549317253458,-2.32225491042925,0.128172260680691,-18.1182332128366,2.2882580614057e-73,2.97888087486618e-71,"RASIP1"
"ENSG00000197587.11",102.26440028048,6.33658121597302,0.350050339169161,18.1019142304298,3.07782912048696e-73,3.97792806831283e-71,"DMBX1"
"ENSG00000131153.9",531.813659991101,2.84975437187805,0.157483217237037,18.0956067692516,3.45122124688622e-73,4.44452972762085e-71,"GINS2"
"ENSG00000149554.13",696.179957644291,2.60221003258072,0.144179262258819,18.0484349261646,8.1158030537999e-73,1.03772528015313e-70,"CHEK1"
"ENSG00000148488.17",259.646822287699,-3.54788532262057,0.196765370727665,-18.0310453485794,1.11169919076185e-72,1.41643091929337e-70,"ST8SIA6"
"ENSG00000125319.15",290.158572346796,2.72632978939871,0.151214829712988,18.0295133392233,1.14293173406051e-72,1.45107905317294e-70,"HROB"
"ENSG00000101115.13",196.89221039558,3.42193353502167,0.189820530209773,18.0272045981541,1.19165936004257e-72,1.50761692980034e-70,"SALL4"
"ENSG00000168078.10",423.250224399446,3.37591148611965,0.187449846836883,18.0096785518173,1.63575679551894e-72,2.06220146185949e-70,"PBK"
"ENSG00000163808.17",362.572084710437,2.68397560525497,0.149140854933276,17.9962466116729,2.08477689873316e-72,2.61909209690498e-70,"KIF15"
"ENSG00000189057.11",531.933242157058,2.73675382904444,0.152316239567489,17.9675774350497,3.49653710640625e-72,4.37737206387375e-70,"FAM111B"
"ENSG00000111897.7",9727.6937139924,-1.17514928484159,0.0655425144594377,-17.9295728052798,6.93101665074307e-72,8.61276233521387e-70,"SERINC1"
"ENSG00000164736.6",166.7639706957,-2.71790872869307,0.151589428397531,-17.9294081218222,6.95157550017262e-72,8.61276233521387e-70,"SOX17"
"ENSG00000177303.10",1838.89147110774,-1.7291182958265,0.0964394544522001,-17.9295735925542,6.93091851423764e-72,8.61276233521387e-70,"CASKIN2"
"ENSG00000144843.11",846.375501768345,-1.60807714876792,0.0897580153416797,-17.9156941321228,8.8952595059966e-72,1.09830472182288e-69,"ADPRH"
"ENSG00000203499.12",1758.79378572248,2.23832332481905,0.124965863408605,17.911478093024,9.59533251873022e-72,1.18068594999307e-69,"IQANK1"
"ENSG00000143512.13",432.762001919646,6.06929734757054,0.338972727850584,17.9049724326077,1.07848531467596e-71,1.32252482444734e-69,"HHIPL2"
"ENSG00000140534.14",230.447670886217,2.87624212214529,0.160717716270838,17.8962356414914,1.26167030403159e-71,1.54189843618555e-69,"TICRR"
"ENSG00000106327.13",149.033747908105,2.9486241752581,0.164980782146146,17.8725311936399,1.93033426363884e-71,2.3455523947089e-69,"TFR2"
"ENSG00000127329.16",2287.35918482035,-2.55769547689294,0.143108083970583,-17.8724737689779,1.93232259625337e-71,2.3455523947089e-69,"PTPRB"
"ENSG00000154040.21",392.763728971652,4.58826550280921,0.256885418293759,17.8611364291699,2.36769136031682e-71,2.8643485042486e-69,"CABYR"
"ENSG00000169258.7",420.610177112929,2.69788596983709,0.151207878580432,17.8422314707762,3.32162184261725e-71,4.00489506057845e-69,"GPRIN1"
"ENSG00000102384.13",239.485258043808,2.74508272539901,0.153867109880945,17.8406075705394,3.4195751263809e-71,4.10920850471123e-69,"CENPI"
"ENSG00000137203.15",567.522689150165,3.73952818642529,0.209640689171299,17.8377976203355,3.59592091189817e-71,4.30671461215004e-69,"TFAP2A"
"ENSG00000171509.16",100.788044157845,-3.08829268452422,0.173170582473614,-17.8338181948125,3.86127764740643e-71,4.60915966349877e-69,"RXFP1"
"ENSG00000161888.11",379.91917959457,2.69744680184084,0.151326352057502,17.8253606537468,4.49184722550054e-71,5.34410830504087e-69,"SPC24"
"ENSG00000131097.7",132.585978543513,-2.75444494042778,0.154642271259824,-17.8117206762947,5.73202725376028e-71,6.79708710322135e-69,"HIGD1B"
"ENSG00000137812.20",480.096958407064,2.63539259074426,0.147997593778224,17.8069962049074,6.23683412746051e-71,7.37136349340974e-69,"KNL1"
"ENSG00000158055.16",157.075131828883,3.50787179577112,0.197073193185975,17.799842480153,7.08679210750021e-71,8.34847345647484e-69,"GRHL3"
"ENSG00000126785.13",626.218367037217,-1.87510440078027,0.105611829528444,-17.7546815461165,1.5856747056667e-70,1.86187229328773e-68,"RHOJ"
"ENSG00000167588.13",553.540745738277,-3.94895600264179,0.222423150300545,-17.7542490397507,1.59793652668673e-70,1.8701582867705e-68,"GPD1"
"ENSG00000105173.14",403.548956999241,3.27596361112043,0.18452482681625,17.7535113710343,1.61906836141085e-70,1.88873786446402e-68,"CCNE1"
"ENSG00000154920.15",133.350047726085,2.69108120663124,0.151716400986543,17.7375760902075,2.15011965503272e-70,2.50012295162866e-68,"EME1"
"ENSG00000227051.7",1091.35372129599,-2.63694218415352,0.148775982764168,-17.7242464486588,2.72540557444232e-70,3.15883297708751e-68,"C14orf132"
"ENSG00000230798.5",50.8582300803696,7.03202619923739,0.396965273392592,17.7144618700257,3.24314131036536e-70,3.7348098487637e-68,"FOXD3-AS1"
"ENSG00000119969.15",689.153108163204,2.39973071922259,0.135475365523652,17.7134101830759,3.30432069552752e-70,3.79310679202248e-68,"HELLS"
"ENSG00000131634.14",989.936302202768,-1.91899118540859,0.108401153085386,-17.7026824050205,3.99802669943502e-70,4.57481207995861e-68,"TMEM204"
"ENSG00000184445.12",1337.36414349947,2.13247990990559,0.120657555036348,17.6738200045839,6.67218747470025e-70,7.58644607487278e-68,"KNTC1"
"ENSG00000092853.14",477.542622997332,2.72960449436062,0.154557630897646,17.660755269782,8.41066896015474e-70,9.53297589079999e-68,"CLSPN"
"ENSG00000166803.14",277.452662630922,2.65012656827236,0.150085836212377,17.6574061560501,8.92478056289067e-70,1.00522685148797e-67,"PCLAF"
"ENSG00000251138.7",73.7519941248632,7.0904101186255,0.401864650900868,17.6437765867956,1.13608019651058e-69,1.27163119815032e-67,"LINC02882"
"ENSG00000085840.13",324.886024983096,2.74934581542535,0.156006385459742,17.6232902731718,1.63229081454317e-69,1.8213729492713e-67,"ORC1"
"ENSG00000203999.9",156.232939850294,2.84958167480869,0.161891082518992,17.6018445887802,2.38430554730559e-69,2.65226310571795e-67,"LINC01270"
"ENSG00000137868.19",690.614760901552,4.4594789455048,0.253448264998665,17.5952238044647,2.67994916780584e-69,2.9719312839279e-67,"STRA6"
"ENSG00000177469.13",11443.016234155,-2.08517893630615,0.11855136402696,-17.5888228146574,3.00046036593741e-69,3.31712433686558e-67,"CAVIN1"
"ENSG00000162482.5",450.157832686114,5.35030410744886,0.304287084310276,17.5830798720108,3.32040023333561e-69,3.65956995042174e-67,"AKR7A3"
"ENSG00000133561.15",1380.56528064695,-2.09630899587543,0.119477339073824,-17.5456618981122,6.42004573716715e-69,7.05419704392708e-67,"GIMAP6"
"ENSG00000114854.8",636.164663840038,-3.58197345904543,0.204230262570325,-17.5388966060405,7.23179353817556e-69,7.92190066544658e-67,"TNNC1"
"ENSG00000154839.10",257.557413893562,3.0204107401672,0.172328305824952,17.5270726750792,8.9036912548851e-69,9.72369686285781e-67,"SKA1"
"ENSG00000000460.17",373.024525184993,1.74122107342568,0.099383156033257,17.5202835462682,1.00324153874625e-68,1.08901717483845e-66,"FIRRM"
"ENSG00000241644.2",2333.04438660047,-3.52040047287965,0.201028005704711,-17.5119902350857,1.16064223171068e-68,1.25230857013107e-66,"INMT"
"ENSG00000087074.8",4816.06426457076,-1.88325036299747,0.107570205230445,-17.5071745839198,1.26309720600873e-68,1.35877492849981e-66,"PPP1R15A"
